trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1074339010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387401,shp-RED-56,1,1
1074443070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386407,shp-RED-56,1,1
1073958010,SLVR,4,INBOUND-NORTH SHORE,,1,193386701,shp-SLVR-05,1,1
1073803020,SLVR,1,OUTBOUND-LIBRARY,,0,193381702,shp-SLVR-53,1,1
1073892070,RED,2,INBOUND-NORTH SHORE,,1,193386307,shp-RED-06,1,1
1074307010,RED,4,INBOUND-NORTH SHORE,,1,193387001,shp-RED-06,1,1
1073838070,SLVR,2,INBOUND-NORTH SHORE,,1,193385607,shp-SLVR-05,1,1
1073778070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386207,shp-RED-56,1,1
1073753010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387301,shp-RED-56,1,1
1073919020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380002,shp-RED-56,1,1
1074022020,BLUE,1,INBOUND-NORTH SHORE,,1,193382802,shp-BLUE-04,1,1
1074676070,BLUE,2,INBOUND-NORTH SHORE,,1,193385207,shp-BLUE-04,1,1
1073894010,BLUE,4,INBOUND-NORTH SHORE,,1,193387601,shp-BLUE-04,1,1
1073910020,SLVR,1,OUTBOUND-LIBRARY,,0,193381202,shp-SLVR-54,1,1
1074667020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380502,shp-RED-56,1,1
1074037070,SLVR,2,OUTBOUND-LIBRARY,,0,193385707,shp-SLVR-54,1,1
1074697020,BLUE,1,INBOUND-NORTH SHORE,,1,193382202,shp-BLUE-04,1,1
1073930070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193385407,shp-RED-56,1,1
1074190020,SLVR,1,OUTBOUND-LIBRARY,,0,193381602,shp-SLVR-54,1,1
1074336070,SLVR,2,OUTBOUND-LIBRARY,,0,193385607,shp-SLVR-54,1,1
1074499070,RED,2,INBOUND-NORTH SHORE,,1,193386407,shp-RED-06,1,1
1073955020,SLVR,1,OUTBOUND-LIBRARY,,0,193381102,shp-SLVR-53,1,1
1074160010,SLVR,4,OUTBOUND-LIBRARY,,0,193386701,shp-SLVR-54,1,1
1074105070,SLVR,2,OUTBOUND-LIBRARY,,0,193385807,shp-SLVR-54,1,1
1074502010,RED,4,INBOUND-NORTH SHORE,,1,193387101,shp-RED-06,1,1
1074012010,SLVR,4,OUTBOUND-LIBRARY,,0,193386601,shp-SLVR-54,1,1
1074597010,RED,4,INBOUND-NORTH SHORE,,1,193387301,shp-RED-06,1,1
1073794070,SLVR,2,OUTBOUND-LIBRARY,,0,193385807,shp-SLVR-54,1,1
1074317020,SLVR,1,OUTBOUND-LIBRARY,,0,193381302,shp-SLVR-54,1,1
1074598020,SLVR,1,OUTBOUND-LIBRARY,,0,193381602,shp-SLVR-53,1,1
1074584020,BLUE,1,INBOUND-NORTH SHORE,,1,193382702,shp-BLUE-04,1,1
1073968020,SLVR,1,OUTBOUND-LIBRARY,,0,193381602,shp-SLVR-54,1,1
1074578020,SLVR,1,INBOUND-NORTH SHORE,,1,193381202,shp-SLVR-05,1,1
1074322020,SLVR,1,INBOUND-NORTH SHORE,,1,193384802,shp-SLVR-05,1,1
1074695070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193385407,shp-RED-56,1,1
1073807020,RED,1,INBOUND-NORTH SHORE,,1,193384502,shp-RED-06,1,1
1074539070,RED,2,INBOUND-NORTH SHORE,,1,193385507,shp-RED-06,1,1
1074287010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387101,shp-RED-56,1,1
1073965020,BLUE,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,193382702,shp-BLUE-54,1,1
1074484020,SLVR,1,INBOUND-NORTH SHORE,,1,193381302,shp-SLVR-05,1,1
1074423070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386307,shp-RED-56,1,1
1074303020,SLVR,1,INBOUND-NORTH SHORE,,1,193381402,shp-SLVR-05,1,1
1074394020,BLUE,1,INBOUND-NORTH SHORE,,1,193379402,shp-BLUE-04,1,1
1074259010,BLUE,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,193387801,shp-BLUE-54,1,1
1074441070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386407,shp-RED-56,1,1
1074572070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386007,shp-RED-56,1,1
1073780020,SLVR,1,INBOUND-WASHINGTON JUNCTION,,1,193381702,shp-SLVR-04,1,1
1073745020,SLVR,1,INBOUND-NORTH SHORE,,1,193381202,shp-SLVR-05,1,1
1073916010,RED,4,INBOUND-NORTH SHORE,,1,193387001,shp-RED-06,1,1
1073787020,SLVR,1,INBOUND-WASHINGTON JUNCTION,,1,193381102,shp-SLVR-04,1,1
1074257010,RED,4,INBOUND-NORTH SHORE,,1,193387501,shp-RED-06,1,1
1074488020,BLUE,1,INBOUND-NORTH SHORE,,1,193379202,shp-BLUE-04,1,1
1074421010,RED,4,INBOUND-NORTH SHORE,,1,193387001,shp-RED-06,1,1
1074281070,RED,2,INBOUND-NORTH SHORE,,1,193385407,shp-RED-06,1,1
1074406020,SLVR,1,OUTBOUND-LIBRARY,,0,193381702,shp-SLVR-54,1,1
1074350020,SLVR,1,INBOUND-NORTH SHORE,,1,193381702,shp-SLVR-05,1,1
1074047020,RED,1,INBOUND-NORTH SHORE,,1,193379602,shp-RED-06,1,1
1074358010,RED,4,INBOUND-NORTH SHORE,,1,193386901,shp-RED-06,1,1
1074196070,SLVR,2,INBOUND-NORTH SHORE,,1,193385707,shp-SLVR-05,1,1
1074631070,BLUE,2,INBOUND-NORTH SHORE,,1,193385307,shp-BLUE-04,1,1
1074495070,BLUE,2,INBOUND-NORTH SHORE,,1,193385207,shp-BLUE-04,1,1
1074527020,SLVR,1,INBOUND-NORTH SHORE,,1,193381302,shp-SLVR-05,1,1
1073859020,SLVR,1,OUTBOUND-LIBRARY,,0,193381702,shp-SLVR-54,1,1
1074459070,RED,2,INBOUND-NORTH SHORE,,1,193386007,shp-RED-06,1,1
1074576010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386901,shp-RED-56,1,1
1074445020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380902,shp-RED-56,1,1
1074232010,SLVR,4,OUTBOUND-LIBRARY,,0,193386801,shp-SLVR-54,1,1
1074216020,SLVR,1,OUTBOUND-LIBRARY,,0,193381102,shp-SLVR-53,1,1
1074295020,RED,1,INBOUND-NORTH SHORE,,1,193383902,shp-RED-06,1,1
1074563020,RED,1,INBOUND-NORTH SHORE,,1,193380002,shp-RED-06,1,1
1074622020,BLUE,1,INBOUND-NORTH SHORE,,1,193382902,shp-BLUE-04,1,1
1073881010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387101,shp-RED-56,1,1
1073804020,RED,1,INBOUND-NORTH SHORE,,1,193383402,shp-RED-06,1,1
1074256010,SLVR,4,OUTBOUND-LIBRARY,,0,193386701,shp-SLVR-54,1,1
1074004020,BLUE,1,INBOUND-NORTH SHORE,,1,193383302,shp-BLUE-04,1,1
1073784010,SLVR,4,INBOUND-NORTH SHORE,,1,193386601,shp-SLVR-05,1,1
1074630020,SLVR,1,OUTBOUND-LIBRARY,,0,193381702,shp-SLVR-54,1,1
1074638010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386901,shp-RED-56,1,1
1073749070,BLUE,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,193385307,shp-BLUE-54,1,1
1074467020,SLVR,1,INBOUND-NORTH SHORE,,1,193381402,shp-SLVR-05,1,1
1074345010,BLUE,4,INBOUND-NORTH SHORE,,1,193387601,shp-BLUE-04,1,1
1073975020,SLVR,1,OUTBOUND-LIBRARY,,0,193381402,shp-SLVR-54,1,1
1074503010,RED,4,INBOUND-NORTH SHORE,,1,193387401,shp-RED-06,1,1
1073772070,SLVR,2,OUTBOUND-LIBRARY,,0,193385807,shp-SLVR-54,1,1
1074323020,SLVR,1,INBOUND-NORTH SHORE,,1,193381602,shp-SLVR-05,1,1
1074356020,RED,1,INBOUND-NORTH SHORE,,1,193380102,shp-RED-06,1,1
1074535070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386107,shp-RED-56,1,1
1073805070,BLUE,2,INBOUND-NORTH SHORE,,1,193385207,shp-BLUE-04,1,1
1074266010,BLUE,4,INBOUND-NORTH SHORE,,1,193387801,shp-BLUE-04,1,1
1073949010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387301,shp-RED-56,1,1
1073817020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193383402,shp-RED-56,1,1
1073995070,SLVR,2,INBOUND-NORTH SHORE,,1,193385707,shp-SLVR-05,1,1
1074269070,SLVR,2,INBOUND-NORTH SHORE,,1,193385607,shp-SLVR-05,1,1
1074690070,SLVR,2,INBOUND-NORTH SHORE,,1,193385807,shp-SLVR-05,1,1
1073976070,RED,2,INBOUND-NORTH SHORE,,1,193386007,shp-RED-06,1,1
1074205010,RED,4,INBOUND-NORTH SHORE,,1,193387101,shp-RED-06,1,1
1074555010,SLVR,4,INBOUND-NORTH SHORE,,1,193386801,shp-SLVR-05,1,1
1074070020,BLUE,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,193383302,shp-BLUE-54,1,1
1073788010,SLVR,4,INBOUND-NORTH SHORE,,1,193386701,shp-SLVR-05,1,1
1074326010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386901,shp-RED-56,1,1
1074624070,RED,2,INBOUND-NORTH SHORE,,1,193386207,shp-RED-06,1,1
1074066020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380002,shp-RED-56,1,1
1074140070,RED,2,INBOUND-NORTH SHORE,,1,193386307,shp-RED-06,1,1
1074360010,RED,4,INBOUND-NORTH SHORE,,1,193387501,shp-RED-06,1,1
1074023010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387501,shp-RED-56,1,1
1074569020,BLUE,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,193379302,shp-BLUE-54,1,1
1073997070,SLVR,2,OUTBOUND-LIBRARY,,0,193385607,shp-SLVR-54,1,1
1073903020,SLVR,1,INBOUND-NORTH SHORE,,1,193384602,shp-SLVR-05,1,1
1074041020,SLVR,1,INBOUND-WASHINGTON JUNCTION,,1,193381102,shp-SLVR-04,1,1
1074249010,BLUE,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,193387601,shp-BLUE-54,1,1
1074565070,SLVR,2,INBOUND-NORTH SHORE,,1,193385807,shp-SLVR-05,1,1
1073969070,RED,2,INBOUND-NORTH SHORE,,1,193386007,shp-RED-06,1,1
1073912020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193379902,shp-RED-56,1,1
1074519010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387301,shp-RED-56,1,1
1073973070,BLUE,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,193385207,shp-BLUE-54,1,1
1074634070,SLVR,2,INBOUND-NORTH SHORE,,1,193385607,shp-SLVR-05,1,1
1073885020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193379702,shp-RED-56,1,1
1074132070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386407,shp-RED-56,1,1
1073908070,RED,2,INBOUND-NORTH SHORE,,1,193386207,shp-RED-06,1,1
1073926010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387301,shp-RED-56,1,1
1074050070,RED,2,INBOUND-NORTH SHORE,,1,193385407,shp-RED-06,1,1
1074125070,SLVR,2,INBOUND-NORTH SHORE,,1,193385807,shp-SLVR-05,1,1
1074376070,SLVR,2,INBOUND-NORTH SHORE,,1,193385707,shp-SLVR-05,1,1
1074298020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380702,shp-RED-56,1,1
1074018020,SLVR,1,OUTBOUND-LIBRARY,,0,193381302,shp-SLVR-54,1,1
1074016070,BLUE,2,INBOUND-NORTH SHORE,,1,193385207,shp-BLUE-04,1,1
1074097070,BLUE,2,INBOUND-NORTH SHORE,,1,193385307,shp-BLUE-04,1,1
1074245020,SLVR,1,INBOUND-NORTH SHORE,,1,193381402,shp-SLVR-05,1,1
1073947070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386307,shp-RED-56,1,1
1074020010,BLUE,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,193387801,shp-BLUE-54,1,1
1074524070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193385507,shp-RED-56,1,1
1074068020,SLVR,1,OUTBOUND-LIBRARY,,0,193381702,shp-SLVR-53,1,1
1074438010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387101,shp-RED-56,1,1
1073938010,BLUE,4,INBOUND-NORTH SHORE,,1,193387701,shp-BLUE-04,1,1
1074428020,SLVR,1,OUTBOUND-LIBRARY,,0,193381602,shp-SLVR-54,1,1
1074098070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386207,shp-RED-56,1,1
1073909010,SLVR,4,INBOUND-NORTH SHORE,,1,193386801,shp-SLVR-05,1,1
1074001020,SLVR,1,OUTBOUND-LIBRARY,,0,193385002,shp-SLVR-54,1,1
1073827070,SLVR,2,OUTBOUND-LIBRARY,,0,193385707,shp-SLVR-54,1,1
1074063020,RED,1,INBOUND-NORTH SHORE,,1,193380202,shp-RED-06,1,1
1074337070,RED,2,INBOUND-NORTH SHORE,,1,193386207,shp-RED-06,1,1
1074702010,RED,4,INBOUND-NORTH SHORE,,1,193386901,shp-RED-06,1,1
1073987020,BLUE,1,INBOUND-NORTH SHORE,,1,193383202,shp-BLUE-04,1,1
1074648020,BLUE,1,INBOUND-NORTH SHORE,,1,193384902,shp-BLUE-04,1,1
1073895070,BLUE,2,INBOUND-NORTH SHORE,,1,193385907,shp-BLUE-04,1,1
1073917020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380902,shp-RED-56,1,1
1074169010,RED,4,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193387001,shp-RED-56,1,1
1074142020,RED,1,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193380102,shp-RED-56,1,1
1074114070,BLUE,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,193385307,shp-BLUE-54,1,1
1074024070,RED,2,OUTBOUND-SOUTH HILLS VILLAGE VIA BEECHVIEW,,0,193386307,shp-RED-56,1,1
1074561010,BLUE,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,193387801,shp-BLUE-54,1,1
1074680020,SLVR,1,INBOUND-NORTH SHORE,,1,193381402,shp-SLVR-05,1,1
1074021010,SLVR,4,OUTBOUND-LIBRARY,,0,193386801,shp-SLVR-54,1,1
1074175020,SLVR,1,INBOUND-WASHINGTON JUNCTION,,1,193381102,shp-SLVR-04,1,1
1074103070,RED,2,INBOUND-NORTH SHORE,,1,193386307,shp-RED-06,1,1
1073944020,SLVR,1,INBOUND-NORTH SHORE,,1,193381702,shp-SLVR-05,1,1
1466499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1466599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1466699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1466799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1466899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1466999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14679999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1467999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14689999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1468999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1469999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
147999999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14799999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14719999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1471999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14729999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1472999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14739999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1473999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14749999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474599,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474699,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474799,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474899,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1474999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
14759999,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1475199,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1475299,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1475399,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1475499,DQI,S,INBOUND-Inbound-Duquesne Incline,,1,,,1,1
1491199,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491299,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491399,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491499,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491599,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491699,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491799,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491899,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1491999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
14929999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492199,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492299,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492399,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492499,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492599,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492699,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492799,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492899,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1492999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
14939999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493199,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493299,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493399,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493499,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493599,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493699,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493799,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493899,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1493999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
14949999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494199,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494299,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494399,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494499,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494599,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494699,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494799,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494899,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1494999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
14959999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495199,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495299,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495399,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495499,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495599,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495699,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495799,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495899,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1495999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
14969999,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496199,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496299,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496399,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496499,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496599,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496699,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496799,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
1496899,DQI,S,OUTBOUND-Outbound-Duquesne Incline,,0,,,1,1
